"","species","long_degrees","lat_degrees","presence"
"2227","mat",163.340496756843,-77.6117671020382,0
"2228","mat",163.27010183649,-77.6401596428511,0
"2229","mat",163.07361681464,-77.613157146865,0
"2230","mat",163.257153858266,-77.620059896228,0
"2231","mat",163.159109506407,-77.5921245390846,0
"2232","mat",163.024341778644,-77.6398279295772,0
"2233","mat",163.196734837818,-77.5860923311016,0
"2234","mat",163.301833170931,-77.6345948710384,0
"2235","mat",163.266772418144,-77.612049421877,0
"2236","mat",163.192846755575,-77.5879261502082,0
"2237","mat",163.23690328993,-77.6145971833517,0
"2238","mat",163.040041375365,-77.6323971717629,0
"2239","mat",163.215898340644,-77.5860074446956,0
"2240","mat",163.058301599674,-77.6149637738099,0
"2241","mat",163.226162756407,-77.6263499365414,0
"2242","mat",163.345731990242,-77.6135232608345,0
"2243","mat",163.221981930664,-77.6319587721108,0
"2244","mat",163.208651224559,-77.5934465427754,0
"2245","mat",163.347960928861,-77.6069785248395,0
"2246","mat",163.060231190411,-77.6397610339723,0
"2247","mat",163.106771517312,-77.5995391277428,0
"2248","mat",163.32257218876,-77.5930571652129,0
"2249","mat",163.329428143367,-77.6071742959436,0
"2250","mat",163.229445284864,-77.644887395754,0
"2251","mat",163.089733577211,-77.5999920645132,0
"2252","mat",163.206688485148,-77.5831485650035,0
"2253","mat",163.343515198208,-77.6049739554294,0
"2254","mat",163.29808094292,-77.6030626992448,0
"2255","mat",163.296170067734,-77.5924153798758,0
"2256","mat",163.337296214606,-77.6015804385253,0
"2257","mat",163.149465499998,-77.6253557711816,0
"2258","mat",163.275600686447,-77.6204285506417,0
"2259","mat",163.275125423451,-77.6366074452584,0
"2260","mat",163.187443979447,-77.6305737400581,0
"2261","mat",163.343253341125,-77.6055692200167,0
"2262","mat",163.254705139801,-77.6412089893312,0
"2263","mat",163.097135401748,-77.6550225703511,0
"2264","mat",163.079949792378,-77.6451689155981,0
"2265","mat",163.150867781425,-77.640652402277,0
"2266","mat",163.04574103049,-77.6088284955429,0
"2267","mat",163.168495002581,-77.5899183294094,0
"2268","mat",163.075427574258,-77.6057784373192,0
"2269","mat",163.11279631277,-77.5996194131629,0
"2270","mat",163.341890448889,-77.611096398076,0
"2271","mat",163.300623290722,-77.6323645232729,0
"2272","mat",163.288221212137,-77.5941650860436,0
"2273","mat",163.219506013607,-77.6417175681223,0
"2274","mat",163.076030912175,-77.6223359186172,0
"2275","mat",163.211139100224,-77.5939595655728,0
"2276","mat",163.093042054098,-77.6081190449569,0
"2277","mat",163.071630077261,-77.6547742053882,0
"2278","mat",163.045784608398,-77.6171780531808,0
"2279","mat",163.256853408351,-77.6251972502311,0
"2280","mat",163.251108450814,-77.6296957511851,0
"2281","mat",163.051937108512,-77.6478633220283,0
"2282","mat",163.221185474176,-77.6489073368617,0
"2283","mat",163.297649358629,-77.6083405543601,0
"2284","mat",163.133306861284,-77.5943991801065,0
"2285","mat",163.08680162594,-77.60370703793,0
"2286","mat",163.126290823519,-77.6322650132449,0
"2287","mat",163.111393271755,-77.63344397114,0
"2288","mat",163.182132480676,-77.6174602090513,0
"2289","mat",163.171514476072,-77.6415779381009,0
"2290","mat",163.308988447803,-77.617195889409,0
"2291","mat",163.085955482739,-77.6052126783476,0
"2292","mat",163.153968456835,-77.5945570324452,0
"2293","mat",163.194666526522,-77.5899795012219,0
"2294","mat",163.324770157362,-77.6293835167013,0
"2295","mat",163.246888946162,-77.633173944334,0
"2296","mat",163.161927164358,-77.5962351460316,0
"2297","mat",163.078609003495,-77.6561442649973,0
"2298","mat",163.195269905722,-77.5877757763483,0
"2299","mat",163.03806718194,-77.61444756087,0
"2300","mat",163.060868841098,-77.6395838799568,0
"2301","mat",163.011149033848,-77.6097624099674,0
"2302","mat",163.05319228113,-77.6511424995842,0
"2303","mat",163.158542833104,-77.5965639886429,0
"2304","mat",163.04860361075,-77.650950497642,0
"2305","mat",163.048143753618,-77.6083651062565,0
"2306","mat",163.060741809895,-77.6380821122708,0
"2307","mat",163.290103990935,-77.5966717841097,0
"2308","mat",163.086154339863,-77.6056311246724,0
"2309","mat",163.129544609317,-77.6557292928337,0
"2310","mat",163.147945970964,-77.5891322662913,0
"2311","mat",163.146062182483,-77.6505598237824,0
"2312","mat",163.233569045161,-77.6453230328028,0
"2313","mat",163.314561193563,-77.608189707619,0
"2314","mat",163.245723566834,-77.6345767958624,0
"2315","mat",163.109071027942,-77.6053292854312,0
"2316","mat",163.103725351366,-77.6000405907441,0
"2317","mat",163.258039063531,-77.611006726905,0
"2318","mat",163.004553199679,-77.6372112764751,0
"2319","mat",163.2047407494,-77.6188287723589,0
"2320","mat",163.089966008749,-77.6083060346185,0
"2321","mat",163.150710391961,-77.6371593343192,0
"2322","mat",163.108716155077,-77.640057900146,0
"2323","mat",163.295437183904,-77.6153039410807,0
"2324","mat",163.329160376574,-77.6184960032531,0
"2325","mat",163.310764439515,-77.6264113383363,0
"2326","mat",163.105619618799,-77.6289954766767,0
"2327","mat",163.274165866112,-77.607892224882,0
"2328","mat",163.294955261019,-77.6027281698526,0
"2329","mat",163.344559514205,-77.6101748264061,0
"2330","mat",163.207107287719,-77.629893652382,0
"2331","mat",163.159775561998,-77.595825061991,0
"2332","mat",163.222307993315,-77.6135449134884,0
"2333","mat",163.194657553941,-77.6498279839118,0
"2334","mat",163.340393624879,-77.6123266432882,0
"2335","mat",163.215547767316,-77.5823754589854,0
"2336","mat",163.332974012799,-77.609917216745,0
"2337","mat",163.050182802971,-77.6152396828294,0
"2338","mat",163.101030485013,-77.6045583176144,0
"2339","mat",163.231538962539,-77.5964186232783,0
"2340","mat",163.182688152028,-77.6233622657685,0
"2341","mat",163.040552839749,-77.6483959472465,0
"2342","mat",163.015324325791,-77.6050305780554,0
"2343","mat",163.268373892903,-77.6150117734599,0
"2344","mat",163.307332555523,-77.5965896901837,0
"2345","mat",163.308858634032,-77.6300192198432,0
"2346","mat",163.227619702524,-77.6445811486741,0
"2347","mat",163.138794887436,-77.5975555771524,0
"2348","mat",163.033755230987,-77.6035988442328,0
"2349","mat",163.2898533006,-77.6259518412454,0
"2350","mat",163.131143187697,-77.6318257312522,0
"2351","mat",163.277869956889,-77.6299213088366,0
"2352","mat",163.103663684544,-77.6030453965521,0
"2353","mat",163.214408237046,-77.6345779438998,0
"2354","mat",163.329715807589,-77.6145101925686,0
"2355","mat",163.081538703802,-77.6219647991724,0
"2356","mat",163.217435680387,-77.6287996930658,0
"2357","mat",163.094422653804,-77.6090218619001,0
"2358","mat",163.163454592218,-77.5916518339559,0
"2359","mat",163.339421216488,-77.6291723370872,0
"2360","mat",163.074944230673,-77.6115448475386,0
"2361","mat",163.230900037141,-77.6447411018772,0
"2362","mat",163.304242610046,-77.6201185563795,0
"2363","mat",163.005213168285,-77.6393399291196,0
"2364","mat",163.068888943914,-77.6437100829505,0
"2365","mat",163.144987650529,-77.6227193474209,0
"2366","mat",163.220675508877,-77.5833307817084,0
"2367","mat",163.134826838407,-77.5914232064959,0
"2368","mat",163.281147561723,-77.6252940280563,0
"2369","mat",163.009839111981,-77.6400565387292,0
"2370","mat",163.288767511027,-77.5931492736615,0
"2371","mat",163.231323251521,-77.5975376205814,0
"2372","mat",163.234920776614,-77.6242491293917,0
"2373","mat",163.112464961396,-77.6510477921215,0
"2374","mat",163.315586576893,-77.6102112454926,0
"2375","mat",163.29996511144,-77.6228642063497,0
"2376","mat",163.186098035435,-77.6197838349032,0
"2377","mat",163.22875715571,-77.6378678985516,0
"2378","mat",163.312676664528,-77.6150818222102,0
"2379","mat",163.255513229667,-77.6313526012056,0
"2380","mat",163.066355894041,-77.5985822412728,0
"2381","mat",163.197701375691,-77.596254976659,0
"2382","mat",163.162227900338,-77.6346999406246,0
"2383","mat",163.058473408172,-77.6440650032435,0
"2384","mat",163.124200419545,-77.648973503172,0
"2385","mat",163.308140262537,-77.6074868489134,0
"2386","mat",163.14317923933,-77.6010658769872,0
"2387","mat",163.184858893135,-77.6273706919488,0
"2388","mat",163.035281157935,-77.6438742551871,0
"2389","mat",163.165535251538,-77.5895466974198,0
"2390","mat",163.185024986681,-77.5945984423736,0
"2391","mat",163.079618899042,-77.6413272063605,0
"2392","mat",163.034969253613,-77.6440501153456,0
"2393","mat",163.223310682154,-77.5837032735979,0
"2394","mat",163.068597974492,-77.6134912703982,0
"2395","mat",163.238970630087,-77.6273053656218,0
"2396","mat",163.197639700413,-77.6366084374562,0
"2397","mat",163.098909071641,-77.6063486427137,0
"2398","mat",163.052311521842,-77.6056589793279,0
"2399","mat",163.241662529578,-77.5820130403556,0
"2400","mat",163.117396986127,-77.6019763018166,0
"2401","mat",163.040863520126,-77.6069256654434,0
"2402","mat",163.232602677845,-77.6172370077418,0
"2403","mat",163.141693649881,-77.6008275416128,0
"2404","mat",163.031881643925,-77.6065405573895,0
"2405","mat",163.117683278518,-77.6363180899658,0
"2406","mat",163.028294591502,-77.6124233332179,0
"2407","mat",163.167322061592,-77.6316037379244,0
"2408","mat",163.313704838275,-77.6233574936307,0
"2409","mat",163.023609106612,-77.6308521491691,0
"2410","mat",163.070846194674,-77.6054820345873,0
"2411","mat",163.192868778542,-77.6310392452621,0
"2412","mat",163.059523025715,-77.6101378354074,0
"2413","mat",163.185017686128,-77.6325058446148,0
"2414","mat",163.254606717697,-77.6141320592302,0
"2415","mat",163.341215853966,-77.6001985392628,0
"2416","mat",163.206526679954,-77.6204629697155,0
"2417","mat",163.059441394979,-77.6420000161618,0
"2418","mat",163.036724611473,-77.6139635595316,0
"2419","mat",163.337395683069,-77.6009859773636,0
"2420","mat",163.130065495047,-77.65425978633,0
"2421","mat",163.319123612686,-77.6082375632057,0
"2422","mat",163.174264759924,-77.5873081451872,0
"2423","mat",163.002868276147,-77.6385799524462,0
"2424","mat",163.015234896262,-77.6442288612466,0
"2425","mat",163.270176125598,-77.6408930121658,0
"2426","mat",163.182569294546,-77.5926875415164,0
"2427","mat",163.328177776458,-77.593798566684,0
"2428","mat",163.25227399215,-77.616867975667,0
"2429","mat",163.16709004441,-77.6431341012684,0
"2430","mat",163.315456889925,-77.6074167249988,0
"2431","mat",163.259024956123,-77.6435999053859,0
"2432","mat",163.159133405203,-77.5976794723174,0
"2433","mat",163.33565682001,-77.5953342901307,0
"2434","mat",163.131168529688,-77.6483858004032,0
"2435","mat",163.00895879207,-77.6412825385953,0
"2436","mat",163.079751948683,-77.6409773162134,0
"2437","mat",163.162038316407,-77.6308925671041,0
"2438","mat",163.232128785326,-77.6323324786116,0
"2439","mat",163.295992612867,-77.6191096639795,0
"2440","mat",163.07021305083,-77.5980430813197,0
"2441","mat",163.283105430679,-77.6157465155117,0
"2442","mat",163.271118587614,-77.6228252867251,0
"2443","mat",163.184031438622,-77.5892223677947,0
"2444","mat",163.220253308692,-77.6208911102153,0
"2445","mat",163.047991672604,-77.6026361706051,0
"2446","mat",163.114971947879,-77.596640894404,0
"2447","mat",163.166132887124,-77.6538989319903,0
"2448","mat",163.235522066733,-77.5889587483992,0
"2449","mat",163.32702962015,-77.6044956354823,0
"2450","mat",163.092276216709,-77.5974315204152,0
"2451","mat",163.027329158218,-77.6484109663165,0
"2452","mat",163.183106091892,-77.6381740296528,0
"2453","mat",163.219710571001,-77.6169804672751,0
"2454","mat",163.069801124002,-77.6027611017848,0
"2455","mat",163.07967686272,-77.6476854210597,0
"2456","mat",163.063457888837,-77.6104718906598,0
"2457","mat",163.181752094747,-77.6532380241942,0
"2458","mat",163.148274030403,-77.5998566033859,0
"2459","mat",163.131399747885,-77.6003114587634,0
"2460","mat",163.278561789705,-77.6079065962406,0
"2461","mat",163.205085657325,-77.5969561227428,0
"2462","mat",163.264407964878,-77.6241491664317,0
"2463","mat",163.152304930818,-77.5941448245491,0
"2464","mat",163.216666485777,-77.585549819938,0
"2465","mat",163.134976098022,-77.594881351798,0
"2466","mat",163.084563971431,-77.632468698146,0
"2467","mat",163.284255639128,-77.631778077282,0
"2468","mat",163.051577282737,-77.6007707526456,0
"2469","mat",163.170772546058,-77.5916903609854,0
"2470","mat",163.172051816801,-77.6263778035166,0
"2471","mat",163.269543177876,-77.6346419118933,0
"2472","mat",163.062511056804,-77.6108249417449,0
"2473","mat",163.3052092447,-77.5980673115305,0
"2474","mat",163.176949520988,-77.6195089814025,0
"2475","mat",163.310884854019,-77.6228818925232,0
"2476","mat",163.216537320344,-77.6363503205126,0
"2477","mat",163.189869815756,-77.6200469273883,0
"2478","mat",163.204691411185,-77.6369967147928,0
"2479","mat",163.141849042545,-77.589996382196,0
"2480","mat",163.09884462956,-77.6000253689205,0
"2481","mat",163.288319971225,-77.6173640863584,0
"2482","mat",163.18122794586,-77.6511440250917,0
"2483","mat",163.054848166627,-77.6068020749666,0
"2484","mat",163.24906941332,-77.5862765818723,0
"2485","mat",163.122303448779,-77.6423781985019,0
"2486","mat",163.259153083072,-77.6400006361343,0
"2487","mat",163.205864960558,-77.6356289615002,0
"2488","mat",163.12429054751,-77.593563103746,0
"2489","mat",163.233039797808,-77.6266683679912,0
"2490","mat",163.252422023392,-77.6150854325679,0
"2491","mat",163.116966739087,-77.6044585811215,0
"2492","mat",163.231356324363,-77.5928906897388,0
"2493","mat",163.261724481441,-77.6233929247624,0
"2494","mat",163.071136854234,-77.6012535958428,0
"2495","mat",163.039277126205,-77.6074208179357,0
"2496","mat",163.336835327049,-77.5880610791556,0
"2497","mat",163.345609650466,-77.6291069934676,0
"2498","mat",163.131976348682,-77.6031040272054,0
"2499","mat",163.306217838878,-77.6187464854045,0
"2500","mat",163.333397323884,-77.6000971326823,0
"2501","mat",163.184509946804,-77.6271276411344,0
"2502","mat",163.313280296053,-77.6146247076343,0
"2503","mat",163.313471368974,-77.6102214361724,0
"2504","mat",163.248013175674,-77.6362783389294,0
"2505","mat",163.156010647218,-77.5990902253499,0
"2506","mat",163.200038795086,-77.6190591054128,0
"2507","mat",163.208384391181,-77.6329974888442,0
"2508","mat",163.25903242972,-77.6274232872679,0
"2509","mat",163.072267438575,-77.6431378799958,0
"2510","mat",163.255538686406,-77.6283477670299,0
"2511","mat",163.292698745294,-77.615596435937,0
"2512","mat",163.195480186597,-77.6430464499008,0
"2513","mat",163.138295794337,-77.6279878886992,0
"2514","mat",163.090911880054,-77.6079528883641,0
"2515","mat",163.309813030635,-77.6329146077,0
"2516","mat",163.111931816392,-77.6505608420039,0
"2517","mat",163.077896576882,-77.642172474191,0
"2518","mat",163.130694172327,-77.6033189684571,0
"2519","mat",163.069511236964,-77.6261346532245,0
"2520","mat",163.343783320793,-77.6105280474154,0
"2521","mat",163.31440263243,-77.6191264776792,0
"2522","mat",163.216584432166,-77.6502904135726,0
"2523","mat",163.114672069594,-77.6373086149303,0
"2524","mat",163.326187414219,-77.6227381380714,0
"2525","mat",163.220506931275,-77.5983549042429,0
"2526","mat",163.31793406381,-77.6108637643318,0
"2527","mat",163.277436818989,-77.6272679810491,0
"2528","mat",163.192619839221,-77.6284199975742,0
"2529","mat",163.013561041695,-77.6073778305263,0
"2530","mat",163.202563193551,-77.6284113561124,0
"2531","mat",163.158868912777,-77.6318842711092,0
"2532","mat",163.226356423245,-77.6199903161555,0
"2533","mat",163.299834964944,-77.6216070168401,0
"2534","mat",163.02903064118,-77.6074945964137,0
"2535","mat",163.071630814971,-77.6452365592853,0
"2536","mat",163.338703993715,-77.6132783075868,0
"2537","mat",163.330581314635,-77.6180698075615,0
"2538","mat",163.217724661723,-77.5897725907992,0
"2539","mat",163.100837317225,-77.6413823838469,0
"2540","mat",163.020882750886,-77.6113681486843,0
"2541","mat",163.226088340502,-77.6339318600653,0
"2542","mat",163.037880584135,-77.6476724365526,0
"2543","mat",163.328160657538,-77.6213659083084,0
"2544","mat",163.301058878819,-77.5925318351876,0
"2545","mat",163.074357238753,-77.6256265300922,0
"2546","mat",163.16308428766,-77.596439834899,0
"2547","mat",163.317171616418,-77.591161663284,0
"2548","mat",163.321833111452,-77.5937595392171,0
"2549","mat",163.274682648265,-77.611383689231,0
"2550","mat",163.129565174171,-77.6034284580982,0
"2551","mat",163.121820348306,-77.6333315059651,0
"2552","mat",163.170565462106,-77.6349089316704,0
"2553","mat",163.146706012819,-77.6468887142881,0
"2554","mat",163.225710746061,-77.6100358363384,0
"2555","mat",163.086706579488,-77.6459107688569,0
"2556","mat",163.089644516385,-77.6252515552016,0
"2557","mat",163.077390661289,-77.6021023671699,0
"2558","mat",163.274656638337,-77.6014961360821,0
"2559","mat",163.060304621152,-77.6251923231343,0
"2560","mat",163.200762446857,-77.6470761132733,0
"2561","mat",163.191686653626,-77.6237424076445,0
"2562","mat",163.33173258274,-77.6258557170445,0
"2563","mat",163.073496471784,-77.6060305987866,0
"2564","mat",163.028454661232,-77.6501884733146,0
"2565","mat",163.179561615247,-77.6542606623022,0
"2566","mat",163.205270639493,-77.5836090373348,0
"2567","mat",163.057391574466,-77.6273696601914,0
"2568","mat",163.240123427316,-77.6455729117707,0
"2569","mat",163.035473166986,-77.6442228888232,0
"2570","mat",163.258100326232,-77.6278817826716,0
"2571","mat",163.262428044034,-77.5995964665462,0
"2572","mat",163.258981690815,-77.6252922657936,0
"2573","mat",163.165258005241,-77.5918188139104,0
"2574","mat",163.044813840527,-77.6133388011717,0
"2575","mat",163.216651135292,-77.642568795411,0
"2576","mat",163.281279213504,-77.6154057047881,0
"2577","mat",163.257797088266,-77.6150956555478,0
"2578","mat",163.171889509932,-77.6386066395805,0
"2579","mat",163.080556045251,-77.6200122460254,0
"2580","mat",163.040280116643,-77.6057750023,0
"2581","mat",163.284674025362,-77.616752366651,0
"2582","mat",163.077163814441,-77.6089508002167,0
"2583","mat",163.104459827019,-77.6436037349556,0
"2584","mat",163.30278252926,-77.604472783015,0
"2585","mat",163.195808632028,-77.6208245546808,0
"2586","mat",163.315509933708,-77.6063682896169,0
"2587","mat",163.021309925784,-77.648678044674,0
"2588","mat",163.11749767292,-77.6507128614357,0
