"","SD","species","long_degrees","lat_degrees","presence"
"1668",724,"mat",163.1275741,-77.64291552,1
"1669",568,"mat",163.0000202,-77.60899991,1
"1670",496,"mat",163.0245048,-77.62784431,1
"1671",381,"mat",163.2235927,-77.59998316,1
"1672",566,"mat",163.206469,-77.6486931,1
"1673",254,"mat",163.2170258,-77.61112285,1
"1674",433,"mat",163.2930905,-77.63047862,1
"1675",189,"mat",163.2760819,-77.5898898,1
"1676",313,"mat",163.0708627,-77.61522921,1
"1677",475,"mat",163.2940884,-77.58956028,1
"1678",867,"mat",163.2525389,-77.5868546,1
"1679",172,"mat",163.2844057,-77.62527873,1
"1680",723,"mat",163.1730562,-77.65456811,1
"1681",617,"mat",163.116336,-77.62301264,1
"1682",661,"mat",163.02501,-77.63203472,1
"1683",279,"mat",163.2394798,-77.58128928,1
"1684",514,"mat",163.2551635,-77.60829476,1
"1685",403,"mat",163.1775343,-77.6361717,1
"1686",760,"mat",163.2213965,-77.5874153,1
"1687",548,"mat",163.0603972,-77.61471109,1
"1688",798,"mat",163.1978995,-77.65299316,1
"1689",712,"mat",163.253653,-77.61763029,1
"1690",353,"mat",163.2098104,-77.62918294,1
"1691",529,"mat",163.0073687,-77.63164614,1
"1692",976,"mat",163.1293934,-77.64137078,1
"1693",307,"mat",163.2815101,-77.62724891,1
"1694",591,"mat",163.2447529,-77.59356353,1
"1695",674,"mat",163.0601156,-77.59979441,1
"1696",533,"mat",163.2086357,-77.58820592,1
"1697",408,"mat",163.1353338,-77.65291038,1
"1698",873,"mat",163.3423772,-77.60955666,1
"1699",888,"mat",163.2151932,-77.65110017,1
"1700",879,"mat",163.2142072,-77.63587154,1
"1701",372,"mat",163.0345482,-77.61323816,1
"1702",703,"mat",163.2908748,-77.62954574,1
"1703",541,"mat",163.2524371,-77.59726673,1
"1704",535,"mat",163.128048,-77.62278983,1
"1705",103,"mat",163.2207052,-77.63392101,1
"1706",306,"mat",163.2493422,-77.58575125,1
"1707",150,"mat",163.2819775,-77.62703708,1
"1708",905,"mat",163.1728036,-77.64489148,1
"1709",912,"mat",163.0953635,-77.65530916,1
"1710",822,"mat",163.2255419,-77.58827013,1
"1711",556,"mat",163.2153242,-77.6103618,1
"1712",335,"mat",163.2824565,-77.59024419,1
"1713",820,"mat",163.1925182,-77.65308653,1
"1714",312,"mat",163.2501938,-77.63197094,1
"1715",778,"mat",163.2894441,-77.62990188,1
"1716",30,"mat",163.0944272,-77.61094336,1
"1717",256,"mat",163.1572426,-77.6549149,1
"1718",112,"mat",163.1150236,-77.62291319,1
"1719",795,"mat",163.1799374,-77.63570715,1
"1720",911,"mat",163.2601736,-77.63716591,1
"1721",970,"mat",163.269584,-77.58992016,1
"1722",851,"mat",163.193448,-77.65255841,1
"1723",958,"mat",163.28761,-77.62473956,1
"1724",764,"mat",163.2036128,-77.65125615,1
"1725",956,"mat",163.2027877,-77.62565027,1
"1726",227,"mat",163.2006978,-77.65151351,1
"1727",493,"mat",163.2761263,-77.61277449,1
"1728",320,"mat",163.1286399,-77.63843918,1
"1729",690,"mat",163.2976765,-77.58968296,1
"1730",551,"mat",163.0776219,-77.61429426,1
"1731",191,"mat",163.2506619,-77.63175917,1
"1732",791,"mat",163.130615,-77.59158047,1
"1733",242,"mat",163.1293462,-77.64084692,1
"1734",714,"mat",163.0238889,-77.61230015,1
"1735",794,"mat",163.0896852,-77.59943327,1
"1736",531,"mat",163.0985985,-77.59534485,1
"1737",979,"mat",163.2079495,-77.64372537,1
"1738",129,"mat",163.2759442,-77.59013501,1
"1739",984,"mat",163.2240031,-77.63429059,1
"1740",772,"mat",163.2356839,-77.59391925,1
"1741",223,"mat",163.1030382,-77.59962413,1
"1742",463,"mat",163.282262,-77.58993065,1
"1743",705,"mat",163.2862907,-77.62617827,1
"1744",346,"mat",163.1033085,-77.59714253,1
"1745",114,"mat",163.2846472,-77.62604625,1
"1746",997,"mat",163.098181,-77.59615008,1
"1747",849,"mat",163.0061802,-77.61072404,1
"1748",866,"mat",163.1949473,-77.65286631,1
"1749",66,"mat",163.2352226,-77.58756258,1
"1750",658,"mat",163.0541477,-77.62367896,1
"1751",238,"mat",163.1394506,-77.65327759,1
"1752",350,"mat",163.0414537,-77.61405036,1
"1753",380,"mat",163.2396939,-77.58841572,1
"1754",443,"mat",163.2049658,-77.65173932,1
"1755",638,"mat",163.1405343,-77.64544714,1
"1756",352,"mat",163.2079228,-77.64683497,1
"1757",425,"mat",163.1396818,-77.65222851,1
"1758",739,"mat",163.1219178,-77.60524181,1
"1759",309,"mat",163.2401449,-77.62929153,1
"1760",721,"mat",162.9996209,-77.61011931,1
"1761",810,"mat",163.1119814,-77.62351952,1
"1762",727,"mat",163.2118863,-77.63210854,1
"1763",203,"mat",163.0391536,-77.615771,1
"1764",460,"mat",163.2035922,-77.62554192,1
"1765",354,"mat",163.2839634,-77.62573501,1
"1766",20,"mat",163.1993751,-77.65134462,1
"1767",457,"mat",163.2113647,-77.63008444,1
"1768",106,"mat",163.0020312,-77.60972618,1
"1769",748,"mat",163.2795146,-77.59008333,1
"1770",584,"mat",163.2057394,-77.64450376,1
"1771",371,"mat",163.1289728,-77.64032441,1
"1772",296,"mat",163.282823,-77.62574037,1
"1773",804,"mat",163.104244,-77.59668457,1
"1774",784,"mat",163.2072902,-77.64704739,1
"1775",530,"mat",163.2093929,-77.64515146,1
"1776",827,"mat",163.287465,-77.62173549,1
"1777",586,"mat",163.2137417,-77.58217389,1
"1778",829,"mat",163.2066562,-77.64215887,1
"1779",974,"mat",163.1562378,-77.64580049,1
"1780",686,"mat",163.1215802,-77.64706272,1
"1781",859,"mat",163.0556049,-77.62356852,1
"1782",752,"mat",163.2139521,-77.63660638,1
"1783",259,"mat",163.2324702,-77.63414773,1
"1784",8,"mat",163.3059025,-77.61728055,1
"1785",716,"mat",163.2168445,-77.59075479,1
"1786",61,"mat",163.0255564,-77.63074004,1
"1787",557,"mat",163.0317611,-77.61300416,1
"1788",747,"mat",163.2067923,-77.64526775,1
"1789",907,"mat",163.2595977,-77.58919787,1
"1790",929,"mat",163.2297183,-77.61106595,1
"1791",844,"mat",163.3276808,-77.58754683,1
"1792",187,"mat",163.0593973,-77.60671457,1
"1793",464,"mat",163.1864213,-77.62320632,1
"1794",562,"mat",163.1281167,-77.64169048,1
"1795",811,"mat",163.2160555,-77.63474531,1
"1796",410,"mat",163.0991118,-77.5993605,1
"1797",656,"mat",163.2152572,-77.63492355,1
"1798",440,"mat",163.0915362,-77.59827296,1
"1799",135,"mat",163.2622479,-77.59131685,1
"1800",891,"mat",163.2174173,-77.6353332,1
"1801",154,"mat",163.3017412,-77.58969851,1
"1802",846,"mat",163.2020833,-77.65063398,1
"1803",540,"mat",163.3461231,-77.58829485,1
"1804",373,"mat",163.2383149,-77.63387675,1
"1805",751,"mat",163.0390265,-77.61423429,1
"1806",704,"mat",163.3368379,-77.61716575,1
"1807",29,"mat",163.2284117,-77.63434069,1
"1808",682,"mat",163.0807306,-77.60121574,1
"1809",570,"mat",163.2541223,-77.58807016,1
"1810",398,"mat",163.2216224,-77.63496506,1
"1811",920,"mat",163.1738836,-77.64422304,1
"1812",799,"mat",163.2090509,-77.62806828,1
"1813",618,"mat",163.2160995,-77.63519931,1
"1814",429,"mat",163.0345022,-77.61267936,1
"1815",963,"mat",163.2003981,-77.65179433,1
"1816",486,"mat",163.2029196,-77.65083994,1
"1817",877,"mat",163.1351452,-77.65263167,1
"1818",88,"mat",163.2086459,-77.64417649,1
"1819",50,"mat",163.0404473,-77.61566126,1
"1820",758,"mat",163.2049605,-77.65338143,1
"1821",290,"mat",163.3316877,-77.61774996,1
"1822",962,"mat",163.1167603,-77.60030194,1
"1823",417,"mat",163.3134513,-77.61937563,1
"1824",743,"mat",163.251245,-77.61634862,1
"1825",143,"mat",163.2368821,-77.63423262,1
"1826",18,"mat",163.2113254,-77.5840713,1
"1827",16,"mat",163.2331394,-77.6343194,1
"1828",384,"mat",163.2029688,-77.64965183,1
"1829",523,"mat",163.2090274,-77.62782382,1
"1830",237,"mat",163.2057339,-77.58675139,1
"1831",928,"mat",163.2354672,-77.61324109,1
"1832",744,"mat",163.0407621,-77.6135639,1
"1833",637,"mat",163.1489203,-77.64611081,1
"1834",184,"mat",163.10371,-77.59986597,1
"1835",456,"mat",163.0501996,-77.61349281,1
"1836",121,"mat",163.3367868,-77.61056242,1
"1837",967,"mat",163.3322544,-77.58930641,1
"1838",356,"mat",163.1908855,-77.65309364,1
"1839",834,"mat",163.260972,-77.61427742,1
"1840",153,"mat",163.0808103,-77.59646407,1
"1841",626,"mat",163.1548753,-77.59203771,1
"1842",983,"mat",163.1282546,-77.64141042,1
"1843",532,"mat",163.2193399,-77.63497525,1
"1844",163,"mat",163.3224413,-77.61192508,1
"1845",897,"mat",163.2030001,-77.65167809,1
"1846",144,"mat",163.2498572,-77.5860284,1
"1847",817,"mat",163.2212453,-77.63444267,1
"1848",274,"mat",163.2889603,-77.62836685,1
"1849",111,"mat",163.2073474,-77.64764109,1
"1850",564,"mat",163.2280194,-77.63699776,1
"1851",923,"mat",163.2386628,-77.61427476,1
"1852",200,"mat",163.1285149,-77.64067567,1
"1853",360,"mat",163.2774529,-77.62262104,1
"1854",871,"mat",163.2400028,-77.614653,1
"1855",898,"mat",163.2088375,-77.62754516,1
"1856",765,"mat",163.0213244,-77.63082576,1
"1857",715,"mat",163.0002162,-77.60941841,1
"1858",646,"mat",163.2038442,-77.64856491,1
"1859",204,"mat",163.1978494,-77.65246931,1
"1860",35,"mat",163.2100003,-77.6294616,1
"1861",484,"mat",163.122865,-77.65411472,1
"1862",691,"mat",163.0063963,-77.63171959,1
"1863",710,"mat",163.3297636,-77.61803885,1
"1864",826,"mat",163.1438807,-77.64634154,1
"1865",978,"mat",163.2099957,-77.64801371,1
"1866",176,"mat",163.0221157,-77.61251642,1
"1867",985,"mat",163.3194855,-77.5884252,1
"1868",750,"mat",163.2760837,-77.62678516,1
"1869",868,"mat",163.2070849,-77.64830607,1
"1870",195,"mat",163.1733822,-77.59353082,1
"1871",56,"mat",163.1386437,-77.65338576,1
"1872",245,"mat",163.2033031,-77.6514322,1
"1873",442,"mat",163.2080119,-77.64606594,1
"1874",489,"mat",163.1748578,-77.59366421,1
"1875",51,"mat",163.034891,-77.61344648,1
"1876",630,"mat",163.3372342,-77.61782767,1
"1877",323,"mat",163.252895,-77.6312598,1
"1878",654,"mat",163.0965561,-77.60922292,1
"1879",836,"mat",163.2122291,-77.6322817,1
"1880",37,"mat",163.1064403,-77.65309854,1
"1881",188,"mat",163.0417126,-77.61324585,1
"1882",118,"mat",163.1275849,-77.65573737,1
"1883",1000,"mat",163.2794827,-77.58976903,1
"1884",790,"mat",163.2715259,-77.6220198,1
"1885",847,"mat",163.2812648,-77.63123309,1
"1886",813,"mat",163.2130997,-77.63622584,1
"1887",864,"mat",163.2264698,-77.6228198,1
"1888",376,"mat",163.1881394,-77.62414218,1
"1889",27,"mat",163.2150326,-77.63597269,1
"1890",947,"mat",163.2115479,-77.63029326,1
"1891",869,"mat",163.2034149,-77.64919568,1
"1892",558,"mat",163.1218249,-77.60237736,1
"1893",788,"mat",163.2508701,-77.59622577,1
"1894",305,"mat",163.2710107,-77.58956412,1
"1895",815,"mat",163.2629567,-77.61458269,1
"1896",699,"mat",163.0054183,-77.63172319,1
"1897",299,"mat",163.0294109,-77.63002683,1
"1898",740,"mat",163.1066333,-77.59796754,1
"1899",579,"mat",163.1008692,-77.63802833,1
"1900",120,"mat",163.2075341,-77.64788483,1
"1901",337,"mat",163.0329292,-77.6133491,1
"1902",615,"mat",163.2933603,-77.59354678,1
"1903",233,"mat",163.2142613,-77.63643031,1
"1904",462,"mat",163.0932,-77.5968339,1
"1905",389,"mat",163.0427728,-77.61621136,1
"1906",285,"mat",163.0516303,-77.64615263,1
"1907",11,"mat",163.071623,-77.61459737,1
"1908",660,"mat",163.206282,-77.65183834,1
"1909",932,"mat",163.2615642,-77.62828508,1
"1910",178,"mat",163.1028671,-77.59581673,1
"1911",301,"mat",163.0589056,-77.61440245,1
"1912",378,"mat",163.2850374,-77.62667332,1
"1913",802,"mat",163.2043363,-77.65198666,1
"1914",936,"mat",163.183409,-77.63101049,1
"1915",448,"mat",163.2145063,-77.63559071,1
"1916",113,"mat",163.1956337,-77.65321269,1
"1917",711,"mat",163.210444,-77.64420348,1
"1918",247,"mat",163.2809289,-77.59280191,1
"1919",589,"mat",163.210084,-77.64385569,1
"1920",612,"mat",163.2032193,-77.65055912,1
"1921",130,"mat",163.1160642,-77.6492863,1
"1922",903,"mat",163.2097229,-77.62827494,1
"1923",421,"mat",163.1283738,-77.64092081,1
"1924",525,"mat",163.3025175,-77.63018927,1
"1925",509,"mat",163.2602373,-77.61994087,1
"1926",284,"mat",163.2881258,-77.62658889,1
"1927",649,"mat",163.3332638,-77.61725311,1
"1928",697,"mat",163.2056827,-77.64052108,1
"1929",602,"mat",163.0308132,-77.6133571,1
"1930",134,"mat",163.2049262,-77.64793126,1
"1931",478,"mat",163.2075291,-77.64274897,1
"1932",812,"mat",163.2926336,-77.58963706,1
"1933",409,"mat",163.0967617,-77.65635166,1
"1934",624,"mat",163.29618,-77.62092561,1
"1935",76,"mat",163.0153361,-77.63137211,1
"1936",647,"mat",163.2966061,-77.62347414,1
"1937",722,"mat",163.1771394,-77.64239229,1
"1938",252,"mat",163.1804068,-77.6354955,1
"1939",990,"mat",163.1660025,-77.59108194,1
"1940",104,"mat",163.2261797,-77.59148157,1
"1941",173,"mat",163.2271115,-77.5993734,1
"1942",477,"mat",163.1382388,-77.59140897,1
"1943",126,"mat",163.213784,-77.63318319,1
"1944",281,"mat",163.1022662,-77.65206728,1
"1945",954,"mat",163.0718365,-77.61519045,1
"1946",300,"mat",163.0382831,-77.61311917,1
"1947",159,"mat",163.2690991,-77.61574212,1
"1948",543,"mat",163.2171511,-77.64099436,1
"1949",684,"mat",163.2349334,-77.58627117,1
"1950",303,"mat",163.2675488,-77.6003763,1
"1951",271,"mat",163.0325876,-77.63693217,1
"1952",700,"mat",163.2559899,-77.63774417,1
"1953",603,"mat",163.1997852,-77.65221627,1
"1954",90,"mat",163.2052601,-77.65310061,1
"1955",67,"mat",163.2359212,-77.63441166,1
"1956",580,"mat",163.2717308,-77.62565248,1
"1957",587,"mat",163.2142899,-77.63335564,1
"1958",522,"mat",163.2358606,-77.63214094,1
"1959",915,"mat",163.2498082,-77.62973664,1
"1960",406,"mat",163.2016463,-77.64948295,1
"1961",749,"mat",163.2118449,-77.64349852,1
"1962",571,"mat",163.2670266,-77.59842216,1
"1963",713,"mat",163.0026927,-77.60577602,1
"1964",840,"mat",163.1103494,-77.62349122,1
"1965",87,"mat",163.1517458,-77.64665793,1
"1966",505,"mat",163.095722,-77.65380545,1
"1967",445,"mat",163.1458773,-77.64675244,1
"1968",982,"mat",163.2486913,-77.59557193,1
"1969",466,"mat",163.2789122,-77.61615052,1
"1970",170,"mat",163.2121444,-77.6482837,1
"1971",314,"mat",163.0525714,-77.62431389,1
"1972",835,"mat",163.1916853,-77.65291547,1
"1973",818,"mat",163.0603795,-77.61450154,1
"1974",768,"mat",163.2065213,-77.64753992,1
"1975",863,"mat",163.2009682,-77.65263034,1
"1976",935,"mat",163.2872359,-77.62585937,1
"1977",581,"mat",163.2074046,-77.64484579,1
"1978",132,"mat",163.057423,-77.61419858,1
"1979",595,"mat",163.1016392,-77.60036346,1
"1980",972,"mat",163.1981559,-77.65225834,1
"1981",404,"mat",163.2051896,-77.65236722,1
"1982",81,"mat",163.282094,-77.63136896,1
"1983",158,"mat",163.3360053,-77.5986169,1
"1984",728,"mat",163.2313256,-77.63411795,1
"1985",942,"mat",163.208158,-77.64250162,1
"1986",82,"mat",163.2584475,-77.62484053,1
"1987",980,"mat",163.0052625,-77.61146107,1
"1988",504,"mat",163.0359958,-77.61302306,1
"1989",993,"mat",163.2100927,-77.63718249,1
"1990",25,"mat",163.2720172,-77.58987387,1
"1991",319,"mat",163.0062557,-77.6319996,1
"1992",211,"mat",163.0433461,-77.61330948,1
"1993",927,"mat",163.1999745,-77.65078299,1
"1994",655,"mat",163.1919359,-77.58517006,1
"1995",926,"mat",163.2270103,-77.58166022,1
"1996",766,"mat",163.0986909,-77.59454094,1
"1997",610,"mat",163.2725313,-77.62390181,1
"1998",83,"mat",163.0370271,-77.61368292,1
"1999",814,"mat",163.3282606,-77.60382579,1
"2000",785,"mat",163.3348295,-77.60746237,1
