layer,longitude,lattitude,presence
,163.1814901,-77.61324741,0
,163.1679565,-77.58645213,0
,163.0119244,-77.60646758,0
,163.2455209,-77.6078737,0
,163.2483311,-77.60667656,0
,163.103523,-77.63913554,0
,163.0860118,-77.6441226,0
,163.1862823,-77.63868117,0
,163.2983993,-77.59647773,0
,163.0004248,-77.606285,0
,162.985772,-77.6103281,0
,163.055931,-77.61023258,0
,163.3185715,-77.59770891,0
,163.1887859,-77.64287334,0
,163.3016451,-77.59967551,0
,163.1605704,-77.61214305,0
,163.0273187,-77.62001079,0
,163.1762751,-77.61905702,0
,163.3037364,-77.59826278,0
,163.05179,-77.6381213,0
,163.2760911,-77.61423268,0
,163.1777148,-77.59742328,0
,163.1239262,-77.60186115,0
,163.2835299,-77.60788537,0
,163.0704592,-77.60298917,0
,163.1980495,-77.62193796,0
,163.336449,-77.61102083,0
,163.1728031,-77.58453013,0
,163.129236,-77.61430006,0
,163.0389378,-77.60744245,0
,163.0904147,-77.63286135,0
,163.2254108,-77.61924417,0
,163.0529608,-77.63130599,0
,163.1339374,-77.604633,0
,163.2147883,-77.63691494,0
,163.1639976,-77.64264566,0
,163.0810242,-77.61602034,0
,163.1315212,-77.59964985,0
,163.2884554,-77.59881178,0
,163.3080105,-77.60263997,0
,163.0954012,-77.64273681,0
,163.1386714,-77.60373738,0
,163.2062313,-77.62227639,0
,163.1563952,-77.62184146,0
,162.9846973,-77.6175421,0
,163.0588415,-77.62464403,0
,163.0436748,-77.63638843,0
,163.1733741,-77.61896758,0
,163.2046497,-77.58350141,0
,163.1766834,-77.6381153,0
,163.1741612,-77.59325858,0
,163.0617301,-77.60292298,0
,163.1042055,-77.64953428,0
,163.1113857,-77.64219211,0
,163.1766263,-77.59025776,0
,163.0769343,-77.61157694,0
,163.0416853,-77.60169513,0
,163.2570913,-77.5967377,0
,163.2944494,-77.60070392,0
,163.1870872,-77.6057029,0
,163.1373251,-77.6011827,0
,163.1827369,-77.58216056,0
,163.1591021,-77.62070133,0
,163.1398276,-77.62053414,0
,163.2029784,-77.62154698,0
,163.2971942,-77.61396428,0
,163.1597585,-77.63202203,0
,163.0532027,-77.60815194,0
,163.0761183,-77.60890716,0
,163.2482848,-77.59851201,0
,163.1265775,-77.63070177,0
,163.328977,-77.60848765,0
,163.3141834,-77.61499875,0
,163.3148215,-77.59854311,0
,163.3035209,-77.59589407,0
,162.9955483,-77.61045002,0
,163.0409615,-77.63484546,0
,163.1498144,-77.63015295,0
,163.0565317,-77.63425664,0
,163.2376921,-77.59281062,0
,163.0712009,-77.63404007,0
,163.2136602,-77.59184055,0
,163.1420315,-77.62843166,0
,163.1161153,-77.61084987,0
,163.0301301,-77.60192237,0
,163.2568879,-77.61580558,0
,163.2731113,-77.59164062,0
,163.2082925,-77.60454835,0
,163.1951112,-77.61431393,0
,163.0655519,-77.60445486,0
,163.0268324,-77.60962386,0
,163.1536322,-77.63274441,0
,163.2326406,-77.6030634,0
,163.2906884,-77.59653841,0
,163.3131784,-77.60195537,0
,163.166773,-77.60449914,0
,163.2105941,-77.59431112,0
,163.1863097,-77.60334786,0
,163.2914688,-77.62661796,0
,163.1833983,-77.59579256,0
,163.0557305,-77.60853021,0
,162.9937093,-77.61316344,0
,163.0990752,-77.64012413,0
,163.2239568,-77.60613831,0
,163.2812693,-77.59810833,0
,163.0292294,-77.61881632,0
,163.145523,-77.64034447,0
,163.0602469,-77.63085375,0
,163.1360807,-77.59068752,0
,163.1139079,-77.59661041,0
,163.2343062,-77.60501855,0
,163.2296443,-77.61240383,0
,163.1748593,-77.6105344,0
,163.1019294,-77.6546044,0
,163.2317429,-77.63595885,0
,163.2031057,-77.60997524,0
,163.0763065,-77.62510989,0
,163.1540471,-77.63155085,0
,163.0842498,-77.60765657,0
,163.3022137,-77.61684137,0
,163.3233219,-77.60074101,0
,163.0538333,-77.63219494,0
,163.3256884,-77.61914201,0
,163.1636303,-77.58337884,0
,163.09911,-77.64680535,0
,163.3081024,-77.59998512,0
,163.1944585,-77.59197408,0
,163.0599591,-77.59693005,0
,163.197935,-77.62692496,0
,163.0649532,-77.60569343,0
,162.9931204,-77.61648585,0
,163.208464,-77.62499886,0
,163.2297611,-77.62574446,0
,163.1098819,-77.64773253,0
,163.0867759,-77.64443169,0
,163.1006642,-77.60712136,0
,163.2109403,-77.61239847,0
,163.1702476,-77.61940331,0
,163.0277924,-77.6346071,0
,163.3118903,-77.59990325,0
,163.1085673,-77.60967006,0
,163.2448709,-77.58890628,0
,163.0598993,-77.61243382,0
,163.0888189,-77.5988174,0
,163.141276,-77.6054264,0
,163.1359088,-77.6236319,0
,163.2168116,-77.61328945,0
,163.2483171,-77.62835761,0
,163.0955757,-77.64932876,0
,163.0549081,-77.6230628,0
,163.3193041,-77.62158943,0
,163.1423136,-77.63138089,0
,163.1889324,-77.61716947,0
,163.0668814,-77.61976186,0
,163.0668915,-77.62859962,0
,163.0881944,-77.63704285,0
,163.1793263,-77.61018133,0
,163.1122007,-77.60315908,0
,163.2045615,-77.63397137,0
,163.0816958,-77.59986416,0
,163.2201395,-77.61500942,0
,163.2231238,-77.60302781,0
,163.2920923,-77.6236648,0
,163.1170019,-77.62921754,0
,163.1176195,-77.65232298,0
,163.2727948,-77.59516009,0
,163.3007093,-77.60991497,0
,163.1658182,-77.64527908,0
,163.3080823,-77.61622925,0
,163.0167685,-77.6081166,0
,163.188106,-77.62996382,0
,163.1915115,-77.63323005,0
,163.1090857,-77.63882039,0
,163.1446165,-77.6427392,0
,163.0226052,-77.6321972,0
,163.1734795,-77.6034826,0
,163.0997817,-77.59512119,0
,163.0900195,-77.65076761,0
,163.1049087,-77.60203986,0
,163.0647224,-77.63793684,0
,163.030257,-77.63581462,0
,163.3264379,-77.61017175,0
,163.2081523,-77.62772067,0
,163.2106158,-77.60348578,0
,163.1520228,-77.63997123,0
,163.1729006,-77.59193974,0
,163.1997135,-77.60216044,0
,163.1613078,-77.62452408,0
,163.1453086,-77.63324215,0
,163.1281702,-77.60506711,0
,163.0687407,-77.59685131,0
,163.0918276,-77.59648593,0
,163.0934266,-77.6215598,0
,163.2133176,-77.59064127,0
,163.3088855,-77.60661646,0
,163.2711953,-77.62782538,0
,163.0821131,-77.64704795,0
,163.1496071,-77.60940743,0
,163.1293156,-77.59425169,0
,163.2513219,-77.63213224,0
,163.0285779,-77.62750567,0
,163.1881956,-77.62838776,0
,163.2963958,-77.61635227,0
,163.1426068,-77.60940631,0
,163.284768,-77.62624788,0
,163.1171433,-77.6408705,0
,163.2572168,-77.61256621,0
,163.0556647,-77.6163666,0
,163.0626947,-77.61308525,0
,163.2907058,-77.61014579,0
,163.1810313,-77.63307687,0
,163.2783918,-77.5930877,0
,163.0310242,-77.61819402,0
,163.1620268,-77.61024934,0
,163.2409382,-77.59357604,0
,163.1559178,-77.61310738,0
,163.0639206,-77.60067246,0
,163.1399867,-77.58656413,0
,163.2651988,-77.60413691,0
,163.1107049,-77.61064947,0
,163.0159587,-77.61524549,0
,163.118214,-77.64836888,0
,163.0689335,-77.61675003,0
,163.1564518,-77.61248608,0
,163.1272465,-77.6454455,0
,163.1249066,-77.62825229,0
,163.0234147,-77.60391906,0
,163.0691312,-77.59896683,0
,163.2213589,-77.63642428,0
,163.1983949,-77.63766871,0
,163.1123133,-77.64783379,0
,163.0355228,-77.6328416,0
,163.2441269,-77.59220273,0
,163.1831423,-77.60097163,0
,163.2213479,-77.61467304,0
,163.0084479,-77.60680959,0
,163.2096722,-77.59047674,0
,163.0796279,-77.63626441,0
,163.0274852,-77.6064381,0
,163.177023,-77.64393605,0
,163.3111096,-77.61783385,0
,163.2650726,-77.59165198,0
,163.1986926,-77.61226702,0
,162.9867832,-77.61947223,0
,163.0382113,-77.63072769,0
,163.2426268,-77.59097743,0
,163.2462573,-77.61905058,0
,163.179412,-77.59630606,0
,163.088424,-77.60064666,0
,163.1819326,-77.59224333,0
,163.0963137,-77.6494597,0
,163.1456798,-77.64097743,0
,163.0792121,-77.62458147,0
,163.3202184,-77.60034767,0
,163.2160879,-77.60035586,0
,163.2613695,-77.59445179,0
,163.1208328,-77.63863467,0
,163.0490308,-77.60722683,0
,163.0639349,-77.60516215,0
,163.2922458,-77.60904469,0
,163.0359115,-77.63427408,0
,163.0593946,-77.60982298,0
,163.2611623,-77.63198938,0
,163.1467618,-77.62765167,0
,163.264368,-77.62183449,0
,163.0931666,-77.60022332,0
,163.0214288,-77.61805047,0
,163.2480368,-77.61355984,0
,163.0176999,-77.60332806,0
,163.2299419,-77.62751945,0
,163.0524615,-77.6304755,0
,163.2747712,-77.62904817,0
,163.1673049,-77.64307136,0
,163.2213064,-77.62277638,0
,163.187175,-77.58792672,0
,163.1132407,-77.64725698,0
,163.1919051,-77.62325186,0
,163.1633387,-77.6093511,0
,163.1811344,-77.63721692,0
,163.2720316,-77.62734239,0
,163.1635235,-77.64558756,0
,163.3310851,-77.61643825,0
,163.0751356,-77.61367464,0
,163.1613285,-77.60355507,0
,163.191347,-77.59437113,0
,163.2450107,-77.60650302,0
,163.2755721,-77.59687091,0
,163.2691781,-77.60798646,0
,163.2788011,-77.61102115,0
,163.167327,-77.61352367,0
,163.2381483,-77.61874326,0
,163.0844294,-77.62349077,0
,162.9967415,-77.61176181,0
,163.194655,-77.58609336,0
,163.156277,-77.63123378,0
,163.1580072,-77.64613486,0
,163.219719,-77.63302623,0
,162.9759774,-77.61021311,0
,163.2283925,-77.60355192,0
,163.2193162,-77.60284696,0
,163.2193674,-77.6003924,0
,163.1577155,-77.61762541,0
,163.3316988,-77.61877407,0
,163.1812971,-77.59897872,0
,163.1914115,-77.6303144,0
,163.0164793,-77.60609367,0
,163.1582948,-77.59327275,0
,163.1508209,-77.61248618,0
,163.0910739,-77.62891964,0
,163.1413018,-77.5928847,0
,163.2582086,-77.61298444,0
,163.1221797,-77.63470372,0
,163.268228,-77.62831471,0
,163.0846941,-77.64490823,0
,163.1781272,-77.62564869,0
,163.096009,-77.64195966,0
,163.1666355,-77.64188034,0
,163.3150902,-77.62131219,0
,163.2340871,-77.61666444,0
,163.2156771,-77.59092191,0
,163.3052726,-77.60397246,0
,163.213725,-77.63477504,0
,163.0316443,-77.63377401,0
,163.2314311,-77.61524214,0
,163.3172335,-77.60302731,0
,163.0880324,-77.65349858,0
,163.203456,-77.61646354,0
,163.2605905,-77.61776471,0
,163.0285698,-77.6279906,0
,163.3016712,-77.61544288,0
,163.1738214,-77.58968056,0
,163.2770835,-77.60662758,0
,163.0888022,-77.62089526,0
,163.1948787,-77.59266654,0
,163.0913415,-77.62516887,0
,163.1837277,-77.61005463,0
,163.1504753,-77.61137256,0
,163.0927976,-77.6459759,0
,163.125105,-77.62972146,0
,163.1162304,-77.61753438,0
,163.0878116,-77.64342154,0
,163.2478466,-77.58996052,0
,163.1634992,-77.63964587,0
,163.0388745,-77.63874456,0
,163.2892152,-77.62192317,0
,163.040157,-77.61293234,0
,163.2562426,-77.63258726,0
,163.2975288,-77.61741708,0
,163.0586967,-77.61887137,0
,163.0961061,-77.61413364,0
,163.1946164,-77.5901806,0
,163.1573606,-77.59496171,0
,163.1441705,-77.64179623,0
,163.2266485,-77.62739851,0
,163.2426645,-77.63200445,0
,163.2854984,-77.59810731,0
,163.0976678,-77.64412829,0
,163.3068097,-77.60636878,0
,163.226587,-77.61031535,0
,163.2772106,-77.62920413,0
,163.0585412,-77.60805603,0
,163.1463081,-77.59400538,0
,163.3219635,-77.608588,0
,163.1662851,-77.62580592,0
,163.0843875,-77.60793132,0
,163.0936236,-77.64911715,0
,163.0301544,-77.60810616,0
,163.1665837,-77.63415054,0
,163.2318223,-77.59048602,0
,163.1103712,-77.60262116,0
,163.134665,-77.60464069,0
,163.2810898,-77.61298848,0
,163.1398518,-77.61732629,0
,163.0706937,-77.60225243,0
,163.0720376,-77.60096481,0
,163.3064367,-77.61400036,0
,163.2763274,-77.6152633,0
,163.1593089,-77.63177557,0
,163.0621064,-77.5969059,0
,163.2452636,-77.63056143,0
,163.2961571,-77.60462062,0
,163.2094633,-77.61230197,0
,163.1674994,-77.59710812,0
,163.1292976,-77.64748037,0
,163.3049774,-77.61360563,0
,163.1518745,-77.60915696,0
,163.2787076,-77.60582451,0
,163.1135265,-77.63696267,0
,163.1751251,-77.61464499,0
,163.1650961,-77.63089258,0
,163.0696123,-77.61646382,0
,163.1319727,-77.59812768,0
,163.290081,-77.61226774,0
,163.0778466,-77.59670366,0
,163.0520745,-77.6048765,0
,163.130489,-77.62378433,0
,163.0738025,-77.6209183,0
,163.2700099,-77.6023902,0
,163.2043204,-77.63028881,0
,163.1706777,-77.62653376,0
,163.0523947,-77.63213567,0
,163.1968728,-77.61827972,0
,163.2371687,-77.59559127,0
,163.1957604,-77.59136542,0
,163.0451592,-77.62185571,0
,163.1184661,-77.61802585,0
,163.1395986,-77.60255289,0
,163.2832525,-77.61164504,0
,163.2232921,-77.61463367,0
,163.124239,-77.60470794,0
,163.3414157,-77.61794088,0
,163.3028588,-77.606679,0
,163.258614,-77.62904516,0
,163.2731728,-77.59134489,0
,163.2320659,-77.63030947,0
,163.2604566,-77.62565841,0
,163.1638805,-77.58887624,0
,163.236741,-77.59840137,0
,163.157715,-77.59267352,0
,163.125661,-77.6161683,0
,163.1025165,-77.61201274,0
,163.1550656,-77.64267095,0
,163.2117338,-77.60741857,0
,163.0785073,-77.62052725,0
,163.1459877,-77.64522246,0
,163.0500431,-77.62967147,0
,163.2906786,-77.61129392,0
,163.2239698,-77.63284659,0
,162.9772036,-77.61375442,0
,162.9936975,-77.62068099,0
,163.2413881,-77.63082398,0
,163.1722511,-77.62055177,0
,163.2648095,-77.6249444,0
,163.1360197,-77.62456228,0
,163.2611521,-77.62686426,0
,163.0649858,-77.62220724,0
,163.1332233,-77.59841413,0
,163.2471805,-77.58914665,0
,163.2599418,-77.62543303,0
,163.1864045,-77.5978767,0
,163.0249362,-77.60162452,0
,163.0804385,-77.60188053,0
,163.2276348,-77.61228149,0
,163.1522519,-77.59441193,0
,163.0712846,-77.64753725,0
,163.2253852,-77.61952898,0
,163.1520115,-77.6054684,0
,163.0982129,-77.65272997,0
,163.1946256,-77.60790193,0
,163.1443512,-77.63906334,0
,163.3182172,-77.61893473,0
,163.2082404,-77.63591867,0
,163.0636921,-77.64446613,0
,163.1070676,-77.5990053,0
,163.2011123,-77.586403,0
,163.0352929,-77.62164892,0
,163.048903,-77.60696911,0
,163.1479898,-77.61915368,0
,163.0768623,-77.64081176,0
,163.0798001,-77.59890942,0
,163.2523331,-77.61903473,0
,163.0882351,-77.62835198,0
,163.1857568,-77.63236858,0
,163.0946074,-77.60933542,0
,163.2207218,-77.59387472,0
,163.1761816,-77.61154059,0
,163.1915271,-77.62679765,0
,163.1409623,-77.60240548,0
,163.2245169,-77.58949044,0
,163.231417,-77.62472734,0
,163.0625042,-77.59762622,0
,163.2221604,-77.63099302,0
,163.2328486,-77.60778773,0
,163.1071809,-77.60881266,0
,163.3111391,-77.61819529,0
,163.1491497,-77.59033234,0
,163.1053,-77.63418891,0
,163.1168355,-77.60831161,0
,163.2019374,-77.62697658,0
,163.2399551,-77.62150569,0
,163.0129229,-77.61249557,0
,163.1805255,-77.64129892,0
,163.1281708,-77.59035824,0
,163.2485932,-77.61207842,0
,163.1529343,-77.60813149,0
,163.2613119,-77.61971982,0
,162.9911244,-77.61707678,0
,163.2876971,-77.59924715,0
,163.1565416,-77.63243733,0
,163.2530601,-77.62409698,0
,163.1252416,-77.6199995,0
,163.1064442,-77.62684514,0
,163.1152736,-77.6497707,0
,163.2265873,-77.59404574,0
,163.2186659,-77.61826387,0
,163.1577597,-77.58735889,0
,163.3363188,-77.61406129,0
,163.2106195,-77.62317612,0
,163.3065071,-77.60075743,0
,163.1659353,-77.61996748,0
,163.1876927,-77.60673959,0
,163.1419374,-77.64166872,0
,163.2448157,-77.6221339,0
,163.0834357,-77.62031708,0
,163.1928029,-77.58906857,0
,163.2276761,-77.61812851,0
,163.1733577,-77.60227957,0
,163.1283559,-77.5951001,0
,163.2142417,-77.63834901,0
,163.0271219,-77.61493452,0
,163.0604042,-77.61416099,0
,163.2363258,-77.60129411,0
,163.3221308,-77.61381355,0
,163.1472457,-77.63808863,0
,163.2753921,-77.61459109,0
,163.1567875,-77.61806151,0
,163.107746,-77.62506094,0
,163.1518857,-77.63142699,0
,163.1397853,-77.61757999,0
,163.1996103,-77.58333367,0
,163.1657777,-77.63366165,0
,163.1777842,-77.59351722,0
,163.1013116,-77.59706115,0
,163.1143177,-77.59698458,0
,163.1772991,-77.6088402,0
,163.2086833,-77.58532068,0
,163.1127764,-77.59116592,0
,163.0184174,-77.61875575,0
,163.2443437,-77.61409809,0
,163.1589029,-77.61199271,0
,163.1892129,-77.60943735,0
,163.1510246,-77.64260739,0
,163.2153601,-77.62952106,0
,163.2633323,-77.62343487,0
,163.3226359,-77.60546732,0
,163.1111594,-77.59240595,0
,163.1509039,-77.62269156,0
,163.028385,-77.60732581,0
,163.3208274,-77.60192009,0
,163.0463418,-77.61270688,0
,163.234936,-77.60520469,0
,163.1462822,-77.59553816,0
,163.0972763,-77.64271162,0
,163.1940349,-77.62526882,0
,163.1163474,-77.64342775,0
,163.0554035,-77.63596135,0
,163.1977251,-77.6328197,0
,163.1223813,-77.63229957,0
,163.0657221,-77.62119156,0
,163.1174473,-77.64602283,0
,163.1794103,-77.59597449,0
,163.3075452,-77.59965519,0
,163.082018,-77.65132498,0
,163.0193513,-77.61368293,0
,163.0295738,-77.62301961,0
,163.0903692,-77.649388,0
,163.1978293,-77.62996588,0
,163.1512032,-77.61681923,0
,163.097219,-77.62253859,0
,163.0528744,-77.61769353,0
,163.2353604,-77.61769043,0
,163.0432044,-77.63956756,0
,163.1566358,-77.60258797,0
,163.0229436,-77.61133518,0
,163.1925976,-77.61811453,0
,163.0713945,-77.62597543,0
,163.249709,-77.62020273,0
,163.1135984,-77.61105378,0
,163.0690104,-77.62013651,0
,163.1364655,-77.59021347,0
,163.2396634,-77.61701886,0
,163.2202234,-77.62235061,0
,163.2367265,-77.63475239,0
,163.2037567,-77.61972763,0
,163.0721131,-77.5972649,0
,163.0544554,-77.59903046,0
,163.2536814,-77.58978238,0
,162.9921068,-77.61139841,0
,163.0489512,-77.63917084,0
,163.2554315,-77.5913658,0
,163.2464482,-77.62725966,0
,163.0955225,-77.63379163,0
,163.133036,-77.63800062,0
,163.2906467,-77.59768956,0
,163.2413908,-77.6129716,0
,163.1253188,-77.61886806,0
,163.0402436,-77.63355649,0
,163.124062,-77.61656098,0
,163.2798456,-77.61384266,0
,163.2408646,-77.60514161,0
,163.1031999,-77.61208853,0
,163.1806316,-77.59787352,0
,163.0844801,-77.60552344,0
,163.047935,-77.60141584,0
,163.2584342,-77.58997112,0
,163.2060802,-77.60965963,0
,163.1415196,-77.63000501,0
,163.059168,-77.59916804,0
,163.0792761,-77.64482161,0
,163.1548423,-77.5843379,0
,163.095169,-77.61235047,0
,163.1163757,-77.62043693,0
,163.306177,-77.62271598,0
,163.1988028,-77.60946512,0
,163.0495403,-77.60059654,0
,163.1075515,-77.61251824,0
,163.1167483,-77.62281465,0
,163.1571769,-77.64328125,0
,163.1600617,-77.6229781,0
,163.2066166,-77.59766868,0
,163.0424576,-77.63671131,0
,163.0241885,-77.6175483,0
,163.1249121,-77.6369315,0
,163.2967342,-77.60129891,0
,163.008842,-77.62049908,0
,163.239833,-77.63300117,0
,163.2886637,-77.60454325,0
,163.174829,-77.6231071,0
,162.9636973,-77.61054652,0
,163.1862539,-77.64239506,0
,162.9724236,-77.61082296,0
,163.1402289,-77.63462279,0
,163.0987621,-77.64934464,0
,163.2582091,-77.59981419,0
,163.3162387,-77.61872289,0
,163.2863831,-77.61188965,0
,162.9943024,-77.619243,0
,163.2378195,-77.62217759,0
,163.2278058,-77.59384408,0
,163.1756351,-77.60689812,0
,163.0545298,-77.61336428,0
,163.1166387,-77.6072552,0
,163.0360558,-77.60053458,0
,163.1731209,-77.63054568,0
,163.1865576,-77.58905917,0
,163.2380376,-77.63529632,0
,163.0160922,-77.62345081,0
,163.2595427,-77.6187251,0
,163.1418456,-77.60929193,0
,163.1515494,-77.63292122,0
,163.1028327,-77.61183437,0
,163.2677963,-77.6129022,0
,163.2293744,-77.59187919,0
,163.2126743,-77.58959096,0
,163.0283693,-77.6351402,0
,163.1170828,-77.6252461,0
,163.0287607,-77.62802187,0
,163.118095,-77.61349329,0
,163.2310439,-77.62628768,0
,163.1493628,-77.60603373,0
,163.2436776,-77.60410525,0
,163.144149,-77.62657282,0
,163.3107223,-77.59976498,0
,163.1070136,-77.59622121,0
,163.0897297,-77.60734441,0
,163.2794885,-77.60424565,0
,163.2219792,-77.63003437,0
,163.3074792,-77.60390771,0
,163.2118352,-77.61984996,0
,163.2265189,-77.61387798,0
,163.2561047,-77.62629358,0
,163.3266502,-77.62036974,0
,163.1410205,-77.63747388,0
,163.1558372,-77.64403608,0
,163.1554947,-77.6259295,0
,163.139495,-77.5934936,0
,163.1980998,-77.61667527,0
,163.0674074,-77.62787217,0
,163.2383224,-77.59343148,0
,163.0895364,-77.59292788,0
,163.1477075,-77.61922529,0
,163.0876155,-77.62820652,0
,163.2883299,-77.60724859,0
,163.1154381,-77.61399639,0
,163.0422751,-77.60563915,0
,163.199654,-77.59802658,0
,163.0087901,-77.61977097,0
,163.118432,-77.60977893,0
,163.0890564,-77.64034692,0
,163.1607289,-77.62850881,0
,163.2609028,-77.61523139,0
,163.1149712,-77.58976056,0
,163.2668017,-77.62565848,0
,163.1760769,-77.61852931,0
,163.0624938,-77.64158971,0
,163.0907173,-77.62230552,0
,163.1488604,-77.6053175,0
,163.0325365,-77.60706768,0
,163.2988632,-77.60216677,0
,163.0935434,-77.65239601,0
,163.0506951,-77.63605189,0
,163.1753185,-77.61607282,0
,163.2431088,-77.63357451,0
,163.1863113,-77.60876907,0
,163.1079494,-77.63209512,0
,163.1211871,-77.58982334,0
,163.0539792,-77.62555773,0
,163.2657973,-77.60273277,0
,163.1618139,-77.61538029,0
,163.2592018,-77.5940913,0
,163.1453942,-77.6425155,0
,163.078757,-77.61543628,0
,163.1726637,-77.62072918,0
,163.1530374,-77.62215978,0
,163.035886,-77.61893371,0
,163.0128457,-77.61931933,0
,163.1131181,-77.62332283,0
,163.1215451,-77.64302902,0
,163.1446807,-77.6127507,0
,163.2142112,-77.61057451,0
,163.1815596,-77.59019664,0
,163.1371,-77.61812896,0
,163.1326923,-77.615416,0
,163.0050575,-77.62425277,0
,163.2052561,-77.63740131,0
,163.1857782,-77.63841411,0
,163.2389122,-77.61699752,0
,163.0486374,-77.61139588,0
,163.1947117,-77.63467064,0
,163.0860216,-77.62888426,0
,163.1879312,-77.63334574,0
,163.1493084,-77.59697424,0
,163.1537731,-77.63908143,0
,163.1552932,-77.59211467,0
,163.126459,-77.62115012,0
,163.0761946,-77.61932067,0
,163.3034244,-77.6141695,0
,163.2035443,-77.59988235,0
,163.2795443,-77.59905894,0
,163.066962,-77.60873343,0
,163.0257726,-77.60799968,0
,163.2344414,-77.62702196,0
,163.1250165,-77.61791075,0
,162.9704919,-77.60925544,0
,163.1059095,-77.63248887,0
,163.3145806,-77.61359946,0
,162.9868569,-77.61031972,0
,163.1048589,-77.61715451,0
,163.131073,-77.63901373,0
,163.1148583,-77.6080761,0
,163.0639015,-77.62791512,0
